"serialno    ID	hypernym	GLOSS	DOMAIN	SynSize									Senses
"2217	3149	ENG20-06607179-n	ENG20-06591368-n	a musical work that has been created	music	5	musical composition%1", opus%1, composition%4, piece%4, piece of music%1, ,,,,,,,,,,,,,,,,,,,,,,,
"2218	825	ENG20-00883042-n	ENG20-00871931-n	musical creation	music	2	composing%2", composition%5, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2219	3148	ENG20-06591368-n	ENG20-06671352-n	an artistic form of auditory communication incorporating instrumental or vocal tones in a structured and continuous manner	music	1	music%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2220	3150	ENG20-06616184-n	ENG20-06607179-n	a short musical composition with words	music	1	song%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2221	2433	ENG20-03780029-n	ENG20-04171373-n	a stringed instrument that is played by depressing keys that cause hammers to strike tuned strings and produce sounds	music	3	piano%1", pianoforte%1, forte-piano%1, ,,,,,,,,,,,,,,,,,,,,,,,,,
"2222	3579	ENG20-07749629-n	ENG20-07748086-n	a musical organization consisting of a group of instrumentalists including string players	music	1	orchestra%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2223	3920	ENG20-09311515-n	ENG20-09671225-n	someone who composes music as a profession	music	1	composer%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2224	3994	ENG20-09671225-n	ENG20-09187509-n	artist who composes or conducts music as a profession	music	1	musician%2", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2225	3471	ENG20-07496410-n	ENG20-07470940-n	myths collectively; the body of stories associated with a culture or institution or person	mythology	1	mythology%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2230	4252	ENG20-12981984-n	ENG20-12811422-n	the mathematical value toward which a function goes as the independent variable approaches infinity	null	3	limit%5", limit point%1, point of accumulation%1, ,,,,,,,,,,,,,,,,,,,,,,,,,
"2233	3126	ENG20-06389033-n	ENG20-06388518-n	a symbol used to represent a number	number	2	numeral%1", number%6, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2236	2420	ENG20-03729011-n	ENG20-14133974-n	a substance used as a coating to protect or decorate a surface (especially a mixture of pigment suspended in a liquid); dries to form a hard coating	painting	1	paint%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2239	551	ENG20-00577669-n	ENG20-00576226-n	the profession of teaching (especially at a school or college or university)	pedagogy	1	education%4", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2240	2980	ENG20-05633098-n	ENG20-05473476-n	knowledge acquired by learning and instruction	pedagogy	1	education%2", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2241	3873	ENG20-09015357-n	ENG20-00006026-n	a person who uses the mind creatively	pedagogy	2	intellectual%1", intellect%3, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2242	778	ENG20-00838658-n	ENG20-00831838-n	a course offered for a small group of advanced students	pedagogy	1	seminar%2", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2243	2887	ENG20-05425067-n	ENG20-05633098-n	the accumulation of knowledge or skill that results from direct participation in events or activities	pedagogy	1	experience%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2244	3935	ENG20-09403092-n	ENG20-09797898-n	someone who educates young people	pedagogy	2	educator%1", pedagogue%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2284	3912	ENG20-09258111-n	ENG20-10055076-n	a social or business visitor	person	2	caller%1", company%7, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2285	3896	ENG20-09157455-n	ENG20-09836507-n	a representative who acts on behalf of other persons or organizations	person	1	agent%3", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2286	3525	ENG20-07683222-n	ENG20-07463651-n	people in general considered as a whole	person	3	populace%1", public%1, world%8, ,,,,,,,,,,,,,,,,,,,,,,,,,
"2287	3934	ENG20-09400729-n	ENG20-09001518-n	a person with an unusual or odd personality	person	5	eccentric%1", eccentric person%1, flake%2, oddball%1, geek%2, ,,,,,,,,,,,,,,,,,,,,,,,
"2288	3945	ENG20-09451625-n	ENG20-00006026-n	an ordinary person who accepts the leadership of another	person	1	follower%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2289	3890	ENG20-09144663-n	ENG20-00006026-n	a person with whom you are acquainted	person	2	acquaintance%3", friend%3, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2290	3902	ENG20-09198263-n	ENG20-09012224-n	an expert whose views are taken as definitive	person	1	authority%3", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2291	3870	ENG20-09013489-n	ENG20-00006026-n	a person who belongs to the sex that can have babies	person	2	female%2", female person%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2292	3965	ENG20-09542848-n	ENG20-09000461-n	a person whose actions and opinions strongly influence the course of events	person	3	important person%1", influential person%1, personage%2, ,,,,,,,,,,,,,,,,,,,,,,,,,
"2293	3970	ENG20-09575628-n	ENG20-09574945-n	a person having kinship with another or others	person	3	kin%1", kinsperson%1, family%7, ,,,,,,,,,,,,,,,,,,,,,,,,,
"2294	4004	ENG20-09705751-n	ENG20-00005598-n	an agent that operates some apparatus or machine	person	2	operator%2", manipulator%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2295	4034	ENG20-09892039-n	ENG20-09025575-n	a person working in the service of another (especially in the household)	person	2	servant%1", retainer%2, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2296	3874	ENG20-09015843-n	ENG20-00006026-n	a youthful person	person	2	juvenile%1", juvenile person%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2297	3913	ENG20-09275565-n	ENG20-09510282-n	the person who is head of state (in several countries)	person	3	chancellor%1", premier%2, prime minister%2, ,,,,,,,,,,,,,,,,,,,,,,,,,
"2298	3953	ENG20-09476543-n	ENG20-09622621-n	a man of refinement	person	1	gentleman%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2299	4009	ENG20-09725018-n	ENG20-09476007-n	a father or mother; one who begets or one who gives birth to or nurtures and raises a child; a relative who plays the role of guardian	person	1	parent%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2300	4026	ENG20-09836507-n	ENG20-09681442-n	a person who represents others	person	1	representative%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2301	4036	ENG20-09902893-n	ENG20-09237105-n	a sponsor who books and stages public entertainments	person	3	showman%1", promoter%2, impresario%1, ,,,,,,,,,,,,,,,,,,,,,,,,,
"2302	4049	ENG20-10055076-n	ENG20-09022846-n	someone who visits	person	2	visitor%1", visitant%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2303	3863	ENG20-09007744-n	ENG20-00006026-n	a person who participates in competitions	person	1	contestant%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2304	3877	ENG20-09017703-n	ENG20-00006026-n	a person who belongs to the sex that cannot have babies	person	2	male%2", male person%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2305	3884	ENG20-09025575-n	ENG20-00006026-n	a person who works at a specific occupation	person	1	worker%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2306	3907	ENG20-09247944-n	ENG20-09463859-n	used as a term of address for those male persons engaged in the same movement	person	2	brother%4", comrade%3, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2307	3950	ENG20-09463859-n	ENG20-00006026-n	a person you know well and regard with affection and trust	person	1	friend%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2308	3972	ENG20-09582021-n	ENG20-10084064-n	a polite name for any woman	person	1	lady%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2309	3981	ENG20-09622621-n	ENG20-09017703-n	an adult male person (as opposed to a woman)	person	2	man%1", adult male%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2310	3982	ENG20-09623892-n	ENG20-09017703-n	a male person who plays a significant role (husband or lover or boyfriend) in the life of a particular woman	person	1	man%8", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2311	3983	ENG20-09624379-n	ENG20-00006026-n	the generic use of the word to refer to any human being	person	1	man%3", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2312	4008	ENG20-09715867-n	ENG20-00006026-n	a person who owns something	person	2	owner%2", possessor%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2313	4032	ENG20-09871938-n	ENG20-00006026-n	a person with advanced knowledge of one of more sciences	person	2	scientist%1", man of science%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2314	3861	ENG20-09005382-n	ENG20-00006026-n	a person who communicates with others	person	1	communicator%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2315	3864	ENG20-09008850-n	ENG20-00006026-n	a person who grows or makes or invents things	person	1	creator%2", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2316	3868	ENG20-09012224-n	ENG20-00006026-n	a person with special knowledge or ability who performs skillfully	person	1	expert%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2317	3926	ENG20-09338774-n	ENG20-00006026-n	a human being; `wight' is an archaic term	person	2	creature%2", wight%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2318	3936	ENG20-09410258-n	ENG20-09025575-n	a worker who is hired to perform a job	person	1	employee%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2319	3941	ENG20-09434163-n	ENG20-09725018-n	a male parent (also used as a term of address to your father)	person	3	father%1", male parent%1, begetter%1, ,,,,,,,,,,,,,,,,,,,,,,,,,
"2320	3993	ENG20-09663987-n	ENG20-09725018-n	a woman who has given birth to a child (also used as a term of address to your mother)	person	2	mother%1", female parent%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2321	4024	ENG20-09797898-n	ENG20-09000461-n	a person engaged in one of the learned professions	person	2	professional%1", professional person%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2322	4043	ENG20-09947859-n	ENG20-09880171-n	(military) a secret agent hired by a state to obtain information about its enemies or by a business to obtain industrial secrets from competitors	person	2	spy%1", undercover agent%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2323	4045	ENG20-09980292-n	ENG20-09016667-n	one of greater rank or station or quality	person	3	superior%1", higher-up%1, superordinate%1, ,,,,,,,,,,,,,,,,,,,,,,,,,
"2324	4046	ENG20-09980937-n	ENG20-09980292-n	one who supervises or has charge and direction of	person	1	supervisor%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2325	4048	ENG20-10035451-n	ENG20-09576076-n	the brother of your father or mother; the husband of your aunt	person	1	uncle%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2326	3443	ENG20-07467391-n	ENG20-07463651-n	any hostile group of people	person	1	enemy%3", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2327	3859	ENG20-09001518-n	ENG20-00006026-n	a person who is unusual	person	2	anomaly%2", unusual person%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2328	3892	ENG20-09150078-n	ENG20-00006026-n	a person who studies and settles conflicts and disputes	person	1	adjudicator%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2329	3933	ENG20-09382952-n	ENG20-09892039-n	a household servant	person	3	domestic%1", domestic help%1, house servant%1, ,,,,,,,,,,,,,,,,,,,,,,,,,
"2330	3937	ENG20-09411107-n	ENG20-09016667-n	a person or firm that employs workers	person	1	employer%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2331	3960	ENG20-09510282-n	ENG20-09836507-n	the chief public representative of a country who may also be the head of government	person	2	head of state%1", chief of state%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2332	4003	ENG20-09703952-n	ENG20-09000461-n	an elderly person	person	4	oldster%1", old person%1, senior citizen%1, golden ager%1, ,,,,,,,,,,,,,,,,,,,,,,,,
"2333	4015	ENG20-09772277-n	ENG20-09016667-n	a leader engaged in civil administration	person	1	politician%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2334	4053	ENG20-10084064-n	ENG20-09013489-n	an adult female person (as opposed to a man)	person	2	woman%1", adult female%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2337	2233	ENG20-03129572-n	ENG20-13935705-n	a substance that is used as a medicine or narcotic	pharmacy	1	drug%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2338	2053	ENG20-02614833-n	ENG20-03600430-n	a medicine used to relieve pain	pharmacy	4	analgesic%1", anodyne%1, painkiller%1, pain pill%1, ,,,,,,,,,,,,,,,,,,,,,,,,
"2339	2400	ENG20-03665393-n	ENG20-03129572-n	a drug that produces numbness or stupor; often taken for pleasure or to reduce pain; extensive use can lead to addiction	pharmacy	1	narcotic%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2340	2412	ENG20-03705643-n	ENG20-03665393-n	an addictive narcotic extracted from seed capsules of the opium poppy	pharmacy	1	opium%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2341	2481	ENG20-04008594-n	ENG20-03600430-n	a drug that reduces excitability and calms a person	pharmacy	4	sedative%1", sedative drug%1, depressant%1, downer%1, ,,,,,,,,,,,,,,,,,,,,,,,,
"2344	4553	ENG20-13999378-n	ENG20-13995737-n	once thought to be one of four elements composing the universe (Empedocles)	philosophy	1	earth%5", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2349	4201	ENG20-12703162-n	ENG20-12777371-n	processing a photosensitive material in order to make an image visible	photography	2	development%8", developing%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2359	2669	ENG20-04756986-n	ENG20-12810936-n	the property of a body that causes it to have weight in a gravitational field	physics	1	mass%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2360	4081	ENG20-10744203-n	ENG20-10733600-n	the light of the moon	physics	3	moonlight%1", moonshine%1, moon%4, ,,,,,,,,,,,,,,,,,,,,,,,,,
"2361	2668	ENG20-04746188-n	ENG20-12810936-n	the degree of hotness or coldness of a body or environment (corresponding to its molecular activity)	physics	1	temperature%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2362	3816	ENG20-08797896-n	ENG20-08650882-n	a body having finite mass and internal structure but negligible dimensions	physics	1	particle%2", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2363	4071	ENG20-10712950-n	ENG20-10681095-n	(physics) the capacity of a physical system to do work; the units of energy are joules or ergs	physics	1	energy%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2364	4087	ENG20-10757311-n	ENG20-10712950-n	energy that is radiated or transmitted in the form of rays or waves or particles	physics	1	radiation%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2365	2670	ENG20-04759623-n	ENG20-04743343-n	the vertical force exerted by a mass as a result of gravity	physics	1	weight%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2366	2997	ENG20-05727595-n	ENG20-05648150-n	the science of matter and energy and their interactions	physics	3	physics%1", physical science%1, natural philosophy%1, ,,,,,,,,,,,,,,,,,,,,,,,,,
"2367	3020	ENG20-05879002-n	ENG20-05878892-n	a band of adjacent radio frequencies (e.g."," assigned for transmitting radio or television signals)	physics	2	frequency band%1", waveband%1, ,,,,,,,,,,,,,,,,,,,,,,,,,
"2368	4568	ENG20-14090320-n	ENG20-00017572-n	a continuous amorphous substance that tends to flow and to conform to the outline of its container: a liquid or a gas	physics	1	fluid%2", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2369	4570	ENG20-14090852-n	ENG20-14090320-n	a substance in the fluid state of matter having no fixed shape but a fixed volume	physics	1	liquid%3", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2375	742	ENG20-00787454-n	ENG20-12679776-n	the process of taking food into the body through the mouth (as by eating)	physiology	4	consumption%1", ingestion%1, intake%1, uptake%1, ,,,,,,,,,,,,,,,,,,,,,,,,
"2376	749	ENG20-00793468-n	ENG20-12679776-n	activities associated with sexual intercourse	physiology	4	sexual activity%1", sexual practice%1, sex%1, sex activity%1, ,,,,,,,,,,,,,,,,,,,,,,,,
"2377	741	ENG20-00780628-n	ENG20-12679776-n	the bodily process of inhalation and exhalation; the process of taking in oxygen from inhaled air and releasing carbon dioxide by exhalation	physiology	4	breathing%1", external respiration%1, respiration%3, ventilation%4, ,,,,,,,,,,,,,,,,,,,,,,,,
"2378	4192	ENG20-12679776-n	ENG20-12762272-n	an organic process that takes place in the body	physiology	4	bodily process%1", body process%1, bodily function%1, activity%3, ,,,,,,,,,,,,,,,,,,,,,,,,
"2379	4412	ENG20-13240097-n	ENG20-13235256-n	a physiological need to drink	physiology	1	thirst%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2384	2132	ENG20-02756109-n	ENG20-04192963-n	a flat portable surface (usually rectangular) designed for board games	play	2	board%5", gameboard%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2385	4678	ENG20-14395655-n	ENG20-14394273-n	one of four periods of play into which some games are divided	play	1	quarter%3", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2386	4231	ENG20-12829162-n	ENG20-12816962-n	a number that expresses the accomplishment of a team or an individual in a game or contest	play	1	score%3", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2387	2108	ENG20-02682657-n	ENG20-03814525-n	a spherical object used as a plaything	play	1	ball%6", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2388	4676	ENG20-14394273-n	ENG20-00029305-n	(in games or plays or other performances) the time during which play proceeds	play	3	playing period%1", period of play%1, play%9, ,,,,,,,,,,,,,,,,,,,,,,,,,
"2389	4677	ENG20-14395155-n	ENG20-14394273-n	in various games or performances: either of two periods of play separated by an interval	play	1	half%2", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2390	459	ENG20-00431785-n	ENG20-00389883-n	a contest with rules to determine a winner	play	1	game%2", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2391	464	ENG20-00434536-n	ENG20-00405043-n	an amusement or pastime	play	1	game%3", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2392	475	ENG20-00444092-n	ENG20-00443589-n	any of various games played with a ball (round or oval) in which two teams try to kick or carry or propel the ball into each other's goal	play	2	football%1", football game%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2393	495	ENG20-00477101-n	ENG20-00476408-n	a game played on a specially designed board	play	1	board game%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2394	2169	ENG20-02903451-n	ENG20-02756109-n	a board having 64 squares of two alternating colors	play	1	checkerboard%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2395	2445	ENG20-03814525-n	ENG20-00019244-n	an artifact designed to be played with	play	2	plaything%1", toy%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2396	2526	ENG20-04229194-n	ENG20-03814525-n	plaything consisting of a child's toy bear (usually plush and stuffed with soft materials)	play	2	teddy%1", teddy bear%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2407	3521	ENG20-07672355-n	ENG20-07463651-n	the people who live in a nation or country	politics	4	nation%2", land%8, country%3, a people%1, ,,,,,,,,,,,,,,,,,,,,,,,,
"2408	1123	ENG20-01169492-n	ENG20-01018509-n	the act of sharing in the activities of a group	politics	4	engagement%7", participation%1, involvement%1, involution%4, ,,,,,,,,,,,,,,,,,,,,,,,,
"2409	1086	ENG20-01146375-n	ENG20-01147617-n	the act of providing approval and support	politics	4	backing%1", backup%5, championship%2, patronage%1, ,,,,,,,,,,,,,,,,,,,,,,,,
"2410	3527	ENG20-07683723-n	ENG20-00026769-n	the common people generally	politics	5	multitude%3", masses%1, mass%6, hoi polloi%1, people%3, ,,,,,,,,,,,,,,,,,,,,,,,
"2411	203	ENG20-00173378-n	ENG20-00152253-n	a choice that is made by voting	politics	4	vote%1", ballot%2, voting%1, balloting%1, ,,,,,,,,,,,,,,,,,,,,,,,,
"2412	184	ENG20-00154398-n	ENG20-00180570-n	a reversal in attitude or principle or point of view	politics	4	about-face%2", volte-face%1, reversal%8, policy change%1, ,,,,,,,,,,,,,,,,,,,,,,,,
"2413	3599	ENG20-07803934-n	ENG20-07852503-n	a political unit formed from previously independent people or organizations	politics	1	union%7", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2414	3523	ENG20-07682724-n	ENG20-07561622-n	the group of people comprising the government of a sovereign state	politics	1	state%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2415	4384	ENG20-13175738-n	ENG20-13174195-n	the state prevailing during the absence of war	politics	1	peace%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2416	3320	ENG20-07016386-n	ENG20-07000331-n	any competition	politics	1	race%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2417	201	ENG20-00172086-n	ENG20-01018509-n	the opinion of a group as determined by voting	politics	1	vote%2", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2418	3659	ENG20-07966454-n	ENG20-07483596-n	a body of voters who have the same interests	politics	1	vote%4", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2419	4005	ENG20-09706890-n	ENG20-09007744-n	a contestant that you are matched against	politics	3	opposition%4", opponent%1, opposite%3, ,,,,,,,,,,,,,,,,,,,,,,,,,
